schema_version,solver_name,dataset_id,query_id,start_node,target_node,num_objectives,threads_requested,threads_effective,budget_sec,runtime_sec,status,completed,seed,generated_labels,expanded_labels,pruned_by_target,pruned_by_node,pruned_other,target_hits_raw,final_frontier_size,peak_open_size,peak_live_labels,target_frontier_checks,node_frontier_checks,time_to_first_solution_sec,frontier_artifact_path,trace_artifact_path
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.25,0.251242544,timeout,false,rep1,54947,31584,7691,30240,0,148,148,23030,54947,83087,116918,0.001942602,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.25,0.251127142,timeout,false,rep1,38592,22078,4950,21140,0,99,99,16369,38592,57821,81710,0.005744721,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.5,0.503024721,timeout,false,rep1,82368,47693,11437,47236,0,213,213,33914,82368,127571,177509,0.001303893,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.5,0.502545055,timeout,false,rep1,58666,33757,7938,32656,0,152,152,24726,58666,89100,124926,0.005808409,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,1,1.004292389,timeout,false,rep1,121755,70527,15940,71790,0,288,288,49861,121755,190015,264359,0.001289506,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,1,1.005300598,timeout,false,rep1,88151,51163,12035,51396,0,224,224,36193,88151,137434,190485,0.005806846,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.25,0.253428266,timeout,false,rep2,54366,31202,7535,29830,0,145,145,22848,54366,81946,115542,0.001311387,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.25,0.251164411,timeout,false,rep2,39093,22371,5009,21419,0,101,101,16577,39093,58611,82781,0.005761942,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.5,0.503767828,timeout,false,rep2,79159,45930,11184,45399,0,208,208,32491,79159,122880,170695,0.001299265,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.5,0.502709099,timeout,false,rep2,59285,34109,8058,32995,0,154,154,24977,59285,90038,126234,0.005749029,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,1,1.004288655,timeout,false,rep2,122629,71020,16054,72309,0,290,290,50229,122629,191340,266247,0.001274007,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,1,1.005086945,timeout,false,rep2,89938,52137,12119,52401,0,226,226,36996,89938,139995,194249,0.005729042,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.25,0.251547263,timeout,false,rep3,54848,31508,7630,30173,0,147,147,23011,54848,82878,116675,0.001277864,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.25,0.251121581,timeout,false,rep3,38298,21935,4950,20996,0,99,99,16212,38298,57429,81129,0.005779685,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.5,0.503932632,timeout,false,rep3,81875,47435,11433,46933,0,213,213,33686,81875,126845,176455,0.001293444,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,0.5,0.502561516,timeout,false,rep3,59761,34388,8115,33278,0,155,155,25158,59761,90772,127271,0.00573916,,
paper_benchmark_v1,LTMOA(3obj)-array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,1,1.0078392,timeout,false,rep3,123711,71634,16226,72926,0,293,293,50685,123711,192940,268563,0.001289746,,
paper_benchmark_v1,LTMOA_array_superfast(3obj)-fast_array,NY-d__NY-t__NY-m,single_88959_96072,88959,96072,3,-1,1,1,1.005293949,timeout,false,rep3,85407,49425,11612,49420,0,216,216,35295,85407,132553,184035,0.005774997,,
